ID1,ID2,link_type,vertex_from,weight
munpes,vchkogpu,link,,2
munpes,llh_778,link,,10
munpes,munscanner,link,,3
munpes,aavst55,link,,2
munpes,riakremlinpool,link,,2
munpes,stormdaily,link,,2
munpes,kshulika,link,,2
munpes,novaya_pishet,link,,2
munpes,rbc_news,link,,2
clubrf,government_rus,link,,1
clubrf,politjoystic,link,,12
clubrf,rian_ru,link,,66
clubrf,tv360,link,,3
clubrf,russica2,link,,8
clubrf,vakasamara,link,,3
clubrf,dimsmirnov175,link,,9
clubrf,solovievlive,link,,6
clubrf,gubery,link,,3
clubrf,kamchat0,link,,2
clubrf,tass_agency,link,,39
clubrf,uranews,link,,54
clubrf,politolog_orlov,link,,3
clubrf,scriptirum,link,,9
clubrf,bbbreaking,link,,3
clubrf,zemlyanushka,link,,2
clubrf,thegraschenkov,link,,8
clubrf,politgen,link,,9
clubrf,semenovcons,link,,3
clubrf,t34newsfeed,link,,8
clubrf,wek_ru,link,,1
clubrf,rightcourse,link,,3
clubrf,politforum,link,,43
clubrf,chitaynas,link,,3
clubrf,rt_russian,link,,20
clubrf,notdead34,link,,2
clubrf,readovkanews,link,,2
clubrf,covid2019_official,link,,42
clubrf,alexandrskurchaev,link,,1
clubrf,exp_fdn,link,,17
clubrf,pogonygalstuky,link,,18
clubrf,vinogradov74,link,,3
clubrf,hinshtein,link,,3
clubrf,slatinov,link,,23
clubrf,stormdaily,link,,21
clubrf,zvezdanews,link,,21
clubrf,ntvnews,link,,3
clubrf,governmentru,link,,12
clubrf,izvestia,link,,24
clubrf,rentv_news,link,,3
clubrf,kremlininfo,link,,1
szfo_media,telegamera,link,,2
szfo_media,rian_ru,link,,3
szfo_media,russica2,link,,3
szfo_media,posadky,link,,3
szfo_media,z_vorchun,link,,6
szfo_media,politolog_orlov,link,,4
szfo_media,bbbreaking,link,,6
szfo_media,northmkarel,link,,9
szfo_media,sevmorput,link,,3
szfo_media,lentv24,link,,3
szfo_media,pogonygalstuky,link,,3
szfo_media,leningrad_guide,link,,6
szfo_media,davydovin,link,,3
szfo_media,ranshevcex,link,,6
szfo_media,komileaks,link,,3
szfo_media,rlz_the_kraken,link,,3
boilingchat,engineerup,link,,3
boilingchat,boilingmephi,link,,191
boilingchat,mephicareer,link,,3
boilingchat,esportsmephi,link,,6
boilingchat,laplasmephi,link,,2
mediaveter,thevyshka,link,,5
mediaveter,kznuniversity,link,,4
mediaveter,rian_ru,link,,2
mediaveter,chtede,link,,1
mediaveter,thetltsu,link,,1
mediaveter,tass_agency,link,,2
mediaveter,oreshkins,link,,1
mediaveter,octagonmedia,link,,1
mediaveter,mozhemobyasnit,link,,2
mediaveter,sotavision,link,,1
mediaveter,ivoryzoo,link,,1
mediaveter,naukauniver,link,,2
bbbreaking,dtroad,link,,1
bbbreaking,rian_ru,link,,1
bbbreaking,dbelyakov,link,,12
bbbreaking,russica2,link,,2
bbbreaking,solovievlive,link,,57
bbbreaking,vladlentatarsky,link,,7
bbbreaking,nuhachrus,link,,2
bbbreaking,greenfolder,link,,3
bbbreaking,lastofrus,link,,5
bbbreaking,posadky,link,,3
bbbreaking,bigtransfer2024,link,,3
bbbreaking,chtede,link,,5
bbbreaking,z_vorchun,link,,2
bbbreaking,prokhorov11,link,,4
bbbreaking,gubery,link,,23
bbbreaking,vologodskoy_konvoy,link,,14
bbbreaking,dplatonova,link,,15
bbbreaking,kashinguru,link,,48
bbbreaking,umoora72,link,,3
bbbreaking,mid_russia,link,,1
bbbreaking,uraleveryday,link,,60
bbbreaking,uranews,link,,2
bbbreaking,daytec,link,,6
bbbreaking,ebuldinskyspez,link,,4
bbbreaking,politolog_orlov,link,,2
bbbreaking,skurlatovlive,link,,8
bbbreaking,munpes,link,,2
bbbreaking,clubrf,link,,3
bbbreaking,szfo_media,link,,6
bbbreaking,bo_kanal,link,,3
bbbreaking,vprorok,link,,2
bbbreaking,orel_politika,link,,3
bbbreaking,cynic2020,link,,10
bbbreaking,sashakots,link,,3
bbbreaking,sputnik_vaccine,link,,3
bbbreaking,ntnzn,link,,3
bbbreaking,regnum_na,link,,2
bbbreaking,informpskov,link,,2
bbbreaking,dr_alex_sosnowski,link,,6
bbbreaking,friend_blog,link,,6
bbbreaking,obrazbuduschego2,link,,6
bbbreaking,t34newsfeed,link,,2
bbbreaking,germanologia,link,,1
bbbreaking,wek_ru,link,,6
bbbreaking,master_pera,link,,4
bbbreaking,bfmnews,link,,1
bbbreaking,tgrussia,link,,212
bbbreaking,ddrobnitski,link,,3
bbbreaking,kuraifutlar,link,,3
bbbreaking,bolkunets,link,,2
bbbreaking,notdead34,link,,29
bbbreaking,fridrihshow,link,,4
bbbreaking,caubabylon,link,,23
bbbreaking,y555142,link,,6
bbbreaking,polittransit,link,,2
bbbreaking,dumayem,link,,4
bbbreaking,bpshkola,link,,3
bbbreaking,mintsifry,link,,3
bbbreaking,tolk_tolk,link,,1
bbbreaking,ngs24_krsk,link,,9
bbbreaking,hellotransfer,link,,6
bbbreaking,dirtytatarstan,link,,2
bbbreaking,ohranitel,link,,3
bbbreaking,remeslaw,link,,2
bbbreaking,plnpskov,link,,15
bbbreaking,vlagr,link,,9
bbbreaking,neolginskie,link,,3
bbbreaking,vgudok,link,,3
bbbreaking,suzdaltsev,link,,9
bbbreaking,governorsjew,link,,3
bbbreaking,aavst55,link,,9
bbbreaking,barantchik,link,,2
bbbreaking,irkdrin,link,,2
bbbreaking,metodi4ka,link,,2
bbbreaking,cassandrasach,link,,10
bbbreaking,sorok40russia,link,,14
bbbreaking,bagramyan26,link,,1
bbbreaking,nwsru,link,,1
bbbreaking,insiderchronicle,link,,2
bbbreaking,pamfilovets,link,,2
bbbreaking,kuzbassinfo,link,,3
bbbreaking,vladivostok1978,link,,2
bbbreaking,kalmykia08,link,,2
bbbreaking,sotavision,link,,1
bbbreaking,vityzeva,link,,110
bbbreaking,gossluga,link,,3
bbbreaking,povestkatoday,link,,6
bbbreaking,evgenyprimakov,link,,2
bbbreaking,leningrad_guide,link,,2
bbbreaking,alexey_pushkov,link,,3
bbbreaking,volga_live,link,,3
bbbreaking,glavmedia,link,,522
bbbreaking,korrzak,link,,3
bbbreaking,nailyaaskerzade,link,,2
bbbreaking,wciomofficial,link,,1
bbbreaking,yuglive,link,,6
bbbreaking,headlinesua,link,,1
bbbreaking,skabeeva,link,,2
bbbreaking,karaulny,link,,384
bbbreaking,kshulika,link,,2
bbbreaking,asgasparyan,link,,8
bbbreaking,golosmordora,link,,8
bbbreaking,minaevlife,link,,9
bbbreaking,miroshnik_r,link,,11
bbbreaking,mediavoyni,link,,17
bbbreaking,rasstrelny,link,,4
bbbreaking,ontnews,link,,12
bbbreaking,clashof_thetitans,link,,12
bbbreaking,chesnakov,link,,2
bbbreaking,rus_demiurge,link,,3
bbbreaking,oddr_news,link,,1
bbbreaking,mueslilavrova,link,,7
bbbreaking,sladkov_plus,link,,6
bbbreaking,mig41,link,,9
bbbreaking,agendarussia,link,,12
bbbreaking,yakemenko,link,,2
bbbreaking,krasovkin,link,,8
bbbreaking,atn_btrc,link,,10
bbbreaking,sncmag,link,,10
bbbreaking,dtlive,link,,14
bbbreaking,belarusimir,link,,21
bbbreaking,khazinml,link,,3
bbbreaking,xfedorova,link,,1
bbbreaking,kremlininfo,link,,5
bbbreaking,sergeykolyasnikov,link,,4
bbbreaking,militarymaps,link,,40
bbbreaking,newsfrontnotes,link,,2
bbbreaking,smotri_media,link,,6
bbbreaking,vestifmplus,link,,1
bbbreaking,rlz_the_kraken,link,,4
bbbreaking,politanimalss,link,,4
rznpolitics,ano_dialog,link,,2
rznpolitics,politjoystic,link,,14
rznpolitics,russica2,link,,4
rznpolitics,gubery,link,,5
rznpolitics,politolog_orlov,link,,2
rznpolitics,thegraschenkov,link,,3
rznpolitics,ledorub_merkadera,link,,6
rznpolitics,obrazbuduschego2,link,,3
rznpolitics,kaktovottak,link,,2
rznpolitics,vchkogpu,link,,2
rznpolitics,neolginskie,link,,2
taynaya_kantselyariya,mariavladimirovnazakharova,link,,2
taynaya_kantselyariya,russica2,link,,6
taynaya_kantselyariya,bigtransfer2024,link,,15
taynaya_kantselyariya,daytec,link,,3
taynaya_kantselyariya,skurlatovlive,link,,7
taynaya_kantselyariya,kremlin_sekret,link,,5
taynaya_kantselyariya,informpskov,link,,3
taynaya_kantselyariya,ledorub_merkadera,link,,3
taynaya_kantselyariya,kaktovottak,link,,44
taynaya_kantselyariya,mysly,link,,2
taynaya_kantselyariya,legitimniy,link,,2
taynaya_kantselyariya,sidpolit,link,,2
taynaya_kantselyariya,kremlebezbashennik,link,,16
taynaya_kantselyariya,clashof_thetitans,link,,3
taynaya_kantselyariya,rus_demiurge,link,,6
needleraw,politjoystic,link,,3
needleraw,russica2,link,,2
needleraw,solovievlive,link,,3
needleraw,prokhorov11,link,,2
needleraw,energytodaygroup,link,,10
needleraw,daytec,link,,81
needleraw,oreshkins,link,,2
needleraw,burovaia,link,,12
needleraw,kstati_p,link,,2
needleraw,armenianvendetta,link,,3
needleraw,oilfly,link,,22
needleraw,dtlive,link,,36
ohotniy,politjoystic,link,,8
ohotniy,russicatop,link,,3
ohotniy,russica2,link,,3
ohotniy,voblast,link,,3
ohotniy,sinelor,link,,1
ohotniy,belguber,link,,9
ohotniy,rvssu,link,,1
ohotniy,obrazbuduschego2,link,,3
ohotniy,notdead34,link,,2
ohotniy,tatvybory,link,,3
ohotniy,sorok40russia,link,,1
ohotniy,yarmedved,link,,3
ohotniy,kalmykia08,link,,1
ohotniy,maester,link,,3
ohotniy,povestkatoday,link,,14
ohotniy,politburodc,link,,2
ohotniy,agendarussia,link,,18
ohotniy,vv_volodin,link,,6
andrafanaslive,russica2,link,,4
andrafanaslive,breakingmash,link,,2
andrafanaslive,bigtransfer2024,link,,35
andrafanaslive,medvedevvesti,link,,9
andrafanaslive,sashakots,link,,9
andrafanaslive,ninasudnitsina_samara,link,,1
andrafanaslive,vesparevenge,link,,2
andrafanaslive,rightcourse,link,,18
andrafanaslive,madam_secretar,link,,5
andrafanaslive,readovkanews,link,,11
andrafanaslive,dirtytatarstan,link,,3
andrafanaslive,kartezianec,link,,10
andrafanaslive,barantchik,link,,3
andrafanaslive,sorok40russia,link,,6
andrafanaslive,vysokygovorit,link,,11
andrafanaslive,chesnokmedia,link,,10
andrafanaslive,nikitaizyumov2020,link,,2
andrafanaslive,lentadnya,link,,2
andrafanaslive,dmitriysteshin,link,,7
andrafanaslive,socio_news,link,,3
andrafanaslive,vladimirlegoyda,link,,3
andrafanaslive,rus_demiurge,link,,3
andrafanaslive,sergeykolyasnikov,link,,3
bo_kanal,rian_ru,link,,15
bo_kanal,russica2,link,,7
bo_kanal,chtede,link,,3
bo_kanal,kashinguru,link,,1
bo_kanal,tass_agency,link,,3
bo_kanal,terzdrsm,link,,1
bo_kanal,politolog_orlov,link,,1
bo_kanal,bbbreaking,link,,3
bo_kanal,addstickers,link,,2
bo_kanal,rtvimain,link,,1
bo_kanal,nedalniy_vostok,link,,3
bo_kanal,protest75,link,,1
bo_kanal,forbesrussia,link,,3
bo_kanal,bamway,link,,2
bo_kanal,navalnykrd,link,,1
bo_kanal,kremlebezbashennik,link,,3
bo_kanal,sotavision,link,,3
bo_kanal,kshulika,link,,1
bo_kanal,bezrec,link,,3
bo_kanal,grishkafilippov,link,,1
dl_stories,hackathons_ai,link,,1
dl_stories,yandex,link,,1
dl_stories,mishin_learning,link,,7
dl_stories,forklogai,link,,5
dl_stories,tikandelaki,link,,1
dl_stories,def_model_train,link,,2
dl_stories,lovedeathtransformers,link,,1
dl_stories,mueslilavrova,link,,1
dl_stories,ai_newz,link,,6
dl_stories,rlz_the_kraken,link,,1
kremlin_sekret,mariavladimirovnazakharova,link,,2
kremlin_sekret,russica2,link,,10
kremlin_sekret,bigtransfer2024,link,,13
kremlin_sekret,politolog_orlov,link,,4
kremlin_sekret,munpes,link,,2
kremlin_sekret,taynaya_kantselyariya,link,,5
kremlin_sekret,vprorok,link,,4
kremlin_sekret,olen_nn,link,,42
kremlin_sekret,oreshkins,link,,5
kremlin_sekret,volgabrief,link,,42
kremlin_sekret,kstati_p,link,,12
kremlin_sekret,kaktovottak,link,,61
kremlin_sekret,mediakiller,link,,3
kremlin_sekret,kleveta,link,,2
kremlin_sekret,dirtytatarstan,link,,3
kremlin_sekret,sidpolit,link,,15
kremlin_sekret,satirkka,link,,7
kremlin_sekret,leningrad_guide,link,,2
kremlin_sekret,versiaru,link,,3
kremlin_sekret,vv_volodin,link,,2
kremlin_sekret,rbc_news,link,,1
anti_navalny,solovievlive,link,,8
anti_navalny,kremlinprachka,link,,5
anti_navalny,iron_feliks,link,,2
anti_navalny,remeslaw,link,,2
anti_navalny,vityzeva,link,,15
anti_navalny,radiostydoba,link,,4
anti_navalny,savanichi,link,,3
anti_navalny,golosmordora,link,,5
anti_navalny,sskarnaukhov,link,,3
anti_navalny,olegtsarov,link,,2
anti_navalny,block_ru,link,,11
anti_navalny,rlz_the_kraken,link,,3
belguber,politjoystic,link,,16
belguber,voblast,link,,3
belguber,ohotniy,link,,9
belguber,tgmayak,link,,3
belguber,asi_ru,link,,3
signal_ru,russica2,link,,2
signal_ru,markettwits,link,,1
signal_ru,cbrstocks,link,,1
daokedao,mariavladimirovnazakharova,link,,4
daokedao,zanauku,link,,1
daokedao,russica2,link,,2
daokedao,olegderipaska,link,,2
daokedao,kashinguru,link,,2
daokedao,religiontoday,link,,3
daokedao,terzdrsm,link,,3
daokedao,kstati_p,link,,6
daokedao,vchkogpu,link,,3
daokedao,vgudok,link,,2
daokedao,sorok40russia,link,,2
daokedao,ivoryzoo,link,,1
daokedao,sil0viki,link,,6
daokedao,nakanuneru,link,,2
daokedao,glavmedia,link,,53
daokedao,karaulny,link,,65
daokedao,clashof_thetitans,link,,1
addstickers,newstpu,link,,2
addstickers,bo_kanal,link,,2
addstickers,radio_sputnik,link,,2
addstickers,mrakoban,link,,4
ru_global,russica2,link,,2
ru_global,lastofrus,link,,2
ru_global,tass_agency,link,,2
ru_global,dimonundmir,link,,3
ru_global,germanologia,link,,12
ru_global,politforum,link,,3
ru_global,kstati_p,link,,1
ru_global,rt_russian,link,,25
ru_global,infantmilitario,link,,6
ru_global,evgenyprimakov,link,,2
ru_global,zubovskiy4,link,,2
ru_global,glavmedia,link,,33
ru_global,socio_news,link,,6
ru_global,vzglyad_ru,link,,26
ru_global,clashof_thetitans,link,,4
ru_global,mig41,link,,2
ru_global,houseofcardseurope,link,,3
ru_global,stranaua,link,,9
ru_global,dtlive,link,,38
mpogrebinskij,solovievlive,link,,2
mpogrebinskij,sputniklive,link,,7
mpogrebinskij,vzglyad_ru,link,,14
backroom_whisperer,russica2,link,,4
backroom_whisperer,breakingmash,link,,2
backroom_whisperer,bigtransfer2024,link,,1
backroom_whisperer,abbasgallyamovpolitics,link,,2
backroom_whisperer,criminalru,link,,6
backroom_whisperer,polittemnik,link,,1
backroom_whisperer,olen_nn,link,,2
backroom_whisperer,aviatorshina,link,,2
backroom_whisperer,oreshkins,link,,4
backroom_whisperer,kstati_p,link,,2
backroom_whisperer,antiskrepa,link,,4
backroom_whisperer,kuraifutlar,link,,1
backroom_whisperer,kaktovottak,link,,2
backroom_whisperer,readovkanews,link,,6
backroom_whisperer,kremlin_mother_expert,link,,24
backroom_whisperer,tolk_tolk,link,,2
backroom_whisperer,kleveta,link,,2
backroom_whisperer,dirtytatarstan,link,,5
backroom_whisperer,octagonmedia,link,,2
backroom_whisperer,forbesrussia,link,,14
backroom_whisperer,pamfilovets,link,,1
backroom_whisperer,pzdcofficial,link,,2
backroom_whisperer,kremlebezbashennik,link,,2
backroom_whisperer,redacted6,link,,2
backroom_whisperer,economizm,link,,2
backroom_whisperer,meft_info,link,,1
backroom_whisperer,banksta,link,,2
svoidanash,russicatop,link,,2
svoidanash,russica2,link,,4
svoidanash,bigtransfer2024,link,,2
svoidanash,chtede,link,,1
svoidanash,energytodaygroup,link,,3
svoidanash,teamnavalny,link,,2
svoidanash,ebuldinskyspez,link,,8
svoidanash,skurlatovlive,link,,4
svoidanash,sterv38,link,,3
svoidanash,oreshkins,link,,21
svoidanash,gutenev_vv,link,,2
svoidanash,obrazbuduschego2,link,,2
svoidanash,wek_ru,link,,8
svoidanash,antiskrepa,link,,2
svoidanash,kaktovottak,link,,42
svoidanash,readovkanews,link,,3
svoidanash,dirtytatarstan,link,,5
svoidanash,pzdcofficial,link,,4
svoidanash,kremlebezbashennik,link,,17
svoidanash,satirkka,link,,2
svoidanash,redacted6,link,,2
svoidanash,headlinesua,link,,1
svoidanash,skabeeva,link,,1
svoidanash,dvinskyclub,link,,3
svoidanash,izvestia,link,,1
svoidanash,whitehousecards,link,,1
svoidanash,bezrec,link,,3
svoidanash,rbc_news,link,,3
svoidanash,vestifmplus,link,,1
dimonundmir,government_rus,link,,3
dimonundmir,rian_ru,link,,7
dimonundmir,solovievlive,link,,38
dimonundmir,ia_rossa,link,,2
dimonundmir,ru_global,link,,3
dimonundmir,medvedevvesti,link,,3
dimonundmir,sashakots,link,,6
dimonundmir,dr_alex_sosnowski,link,,15
dimonundmir,radio_sputnik,link,,5
dimonundmir,politforum,link,,3
dimonundmir,llh_778,link,,2
dimonundmir,vityzeva,link,,15
dimonundmir,evgenyprimakov,link,,3
dimonundmir,leningrad_guide,link,,2
dimonundmir,sputniklive,link,,2
dimonundmir,hse_workers,link,,3
dimonundmir,savanichi,link,,18
dimonundmir,golosmordora,link,,8
dimonundmir,sskarnaukhov,link,,9
dimonundmir,real_cultras,link,,3
dimonundmir,pridybaylo,link,,3
dimonundmir,mig41,link,,31
dimonundmir,dtlive,link,,3
dimonundmir,olegtsarov,link,,2
dimonundmir,sergeykolyasnikov,link,,3
dimonundmir,grishkafilippov,link,,17
sterv38,politjoystic,link,,4
sterv38,dimsmirnov175,link,,2
sterv38,angara18,link,,4
sterv38,chtede,link,,1
sterv38,uranews,link,,2
sterv38,svoidanash,link,,3
sterv38,irkdrin,link,,2
sterv38,sotavision,link,,1
sterv38,znakcom,link,,2
vprorok,russica2,link,,15
vprorok,prezident_2024,link,,6
vprorok,bigtransfer2024,link,,2
vprorok,gubery,link,,6
vprorok,uranews,link,,2
vprorok,munpes,link,,29
vprorok,bbbreaking,link,,2
vprorok,kremlin_sekret,link,,4
vprorok,oreshkins,link,,10
vprorok,alibaba_05,link,,4
vprorok,iron_feliks,link,,18
vprorok,t34newsfeed,link,,16
vprorok,kaktovottak,link,,101
vprorok,polittransit,link,,4
vprorok,dirtytatarstan,link,,5
vprorok,barantchik,link,,5
vprorok,cassandrasach,link,,2
vprorok,sorok40russia,link,,7
vprorok,shot_shot,link,,2
vprorok,leningrad_guide,link,,4
vprorok,rus_demiurge,link,,2
vprorok,agendarussia,link,,4
vprorok,vv_volodin,link,,24
vprorok,rlz_the_kraken,link,,6
zemlyanushka,russicatop,link,,2
zemlyanushka,dbelyakov,link,,2
zemlyanushka,russica2,link,,12
zemlyanushka,greenfolder,link,,2
zemlyanushka,gubery,link,,3
zemlyanushka,umoora72,link,,7
zemlyanushka,uraleveryday,link,,5
zemlyanushka,gusyandrew,link,,3
zemlyanushka,politolog_orlov,link,,20
zemlyanushka,polittemnik,link,,2
zemlyanushka,clubrf,link,,2
zemlyanushka,thegraschenkov,link,,2
zemlyanushka,obrazbuduschego2,link,,7
zemlyanushka,t34newsfeed,link,,16
zemlyanushka,wek_ru,link,,6
zemlyanushka,sibcyrulik,link,,4
zemlyanushka,polittransit,link,,2
zemlyanushka,dumayem,link,,5
zemlyanushka,nedalniy_vostok,link,,3
zemlyanushka,dirtytatarstan,link,,13
zemlyanushka,octagonmedia,link,,2
zemlyanushka,northmkarel,link,,2
zemlyanushka,sevmorput,link,,2
zemlyanushka,sorok40russia,link,,3
zemlyanushka,sidpolit,link,,2
zemlyanushka,maester,link,,2
zemlyanushka,pogonygalstuky,link,,2
zemlyanushka,redacted6,link,,2
zemlyanushka,komileaks,link,,2
per_i_ozv,dimsmirnov175,link,,8
per_i_ozv,solovievlive,link,,3
per_i_ozv,glavmedia,link,,3
per_i_ozv,rasstrelny,link,,4
per_i_ozv,dtlive,link,,3
russianmacro,russica2,link,,8
russianmacro,antiskrepa,link,,2
russianmacro,ctrs2018,link,,3
russianmacro,markettwits,link,,1
russianmacro,mislinemisli,link,,1
russianmacro,rgrunews,link,,1
russianmacro,banksta,link,,4
medvedevvesti,rian_ru,link,,3
medvedevvesti,russicatop,link,,2
medvedevvesti,russica2,link,,12
medvedevvesti,dimsmirnov175,link,,5
medvedevvesti,solovievlive,link,,6
medvedevvesti,vladlentatarsky,link,,52
medvedevvesti,bigtransfer2024,link,,3
medvedevvesti,skurlatovlive,link,,6
medvedevvesti,andrafanaslive,link,,9
medvedevvesti,dimonundmir,link,,3
medvedevvesti,sashakots,link,,43
medvedevvesti,t34newsfeed,link,,2
medvedevvesti,wek_ru,link,,2
medvedevvesti,rightcourse,link,,6
medvedevvesti,rt_russian,link,,21
medvedevvesti,tgrussia,link,,5
medvedevvesti,readovkanews,link,,3
medvedevvesti,caubabylon,link,,3
medvedevvesti,polittransit,link,,2
medvedevvesti,tolk_tolk,link,,3
medvedevvesti,llh_778,link,,4
medvedevvesti,margaritasimonyan,link,,10
medvedevvesti,kartezianec,link,,2
medvedevvesti,vysokygovorit,link,,32
medvedevvesti,chesnokmedia,link,,5
medvedevvesti,gossluga,link,,18
medvedevvesti,sil0viki,link,,14
medvedevvesti,evgenyprimakov,link,,3
medvedevvesti,sputniklive,link,,2
medvedevvesti,glavmedia,link,,3
medvedevvesti,korrzak,link,,3
medvedevvesti,skabeeva,link,,2
medvedevvesti,vladimirlegoyda,link,,3
medvedevvesti,karaulny,link,,12
medvedevvesti,rtrdonetsk,link,,3
medvedevvesti,sskarnaukhov,link,,3
medvedevvesti,sokolovmitrich,link,,3
medvedevvesti,vzglyad_ru,link,,5
medvedevvesti,sladkov_plus,link,,4
medvedevvesti,mig41,link,,9
medvedevvesti,epoddubny,link,,12
medvedevvesti,dtlive,link,,6
medvedevvesti,sergeykolyasnikov,link,,14
medvedevvesti,militarymaps,link,,5
medvedevvesti,grishkafilippov,link,,24
piter_po_lubvi,politjoystic,link,,7
piter_po_lubvi,tvoyspb,link,,66
piter_po_lubvi,z_vorchun,link,,3
piter_po_lubvi,ninasudnitsina_samara,link,,3
piter_po_lubvi,studenisfak,link,,1
piter_po_lubvi,lentv24,link,,2
piter_po_lubvi,lyandpy,link,,1
uraldaily,politjoystic,link,,24
uraldaily,umoora72,link,,6
uraldaily,prapalitiku,link,,3
uraldaily,skabeeva,link,,4
uraldaily,asupersharij,link,,3
uraldaily,savanichi,link,,3
uraldaily,sskarnaukhov,link,,1
uraldaily,odsd_dnr,link,,13
uraldaily,alter_vij,link,,3
uraldaily,mueslilavrova,link,,1
uraldaily,belarusimir,link,,3
olen_nn,government_rus,link,,2
olen_nn,dbelyakov,link,,1
olen_nn,russica2,link,,10
olen_nn,lastofrus,link,,8
olen_nn,bigtransfer2024,link,,32
olen_nn,chtede,link,,1
olen_nn,obuhovpro,link,,2
olen_nn,bespirozhok,link,,4
olen_nn,gubery,link,,2
olen_nn,polituprava,link,,2
olen_nn,abbasgallyamovpolitics,link,,2
olen_nn,criminalru,link,,2
olen_nn,terzdrsm,link,,2
olen_nn,staraya,link,,3
olen_nn,uraleveryday,link,,11
olen_nn,gusyandrew,link,,4
olen_nn,politolog_orlov,link,,3
olen_nn,polittemnik,link,,2
olen_nn,skurlatovlive,link,,2
olen_nn,kremlin_sekret,link,,42
olen_nn,backroom_whisperer,link,,2
olen_nn,orel_politika,link,,7
olen_nn,oreshkins,link,,11
olen_nn,alibaba_05,link,,8
olen_nn,nevlastny,link,,25
olen_nn,obrazbuduschego2,link,,4
olen_nn,wek_ru,link,,19
olen_nn,madam_secretar,link,,1
